account_id,timestamp,amount,merchant_category,channel,distance_from_home,is_fraud
21,2025-06-06 11:55:10,9.23,fuel,online,0.0227,0
21,2025-06-06 14:22:51,26.33,utilities,mobile,0.1188,0
21,2025-06-06 14:26:40,4.97,cash_advance,online,0.0044,0
21,2025-06-06 14:44:12,14.03,restaurant,online,0.028,0
21,2025-06-06 15:34:10,9.92,travel,online,0.0001,0
21,2025-06-06 19:32:12,4.25,fuel,online,0.0236,0
21,2025-06-06 21:27:34,9.91,utilities,pos,0.0224,0
21,2025-06-07 08:50:46,41.44,jewelry,pos,0.0141,0
21,2025-06-07 11:26:50,28.37,utilities,pos,0.0661,0
21,2025-06-07 12:48:48,29.86,travel,online,0.0101,0
21,2025-06-07 17:15:48,21.19,utilities,pos,0.0341,0
21,2025-06-07 21:27:27,23.47,fuel,online,0.0751,0
21,2025-06-08 12:28:54,99.96,restaurant,pos,0.0173,0
21,2025-06-08 15:26:50,9.14,restaurant,pos,0.0501,0
21,2025-06-09 17:26:44,7.56,fuel,pos,0.039,0
21,2025-06-09 21:20:20,15.84,restaurant,mobile,0.0628,0
21,2025-06-10 06:53:46,19.8,restaurant,mobile,0.0502,0
21,2025-06-10 08:27:16,35.36,travel,pos,0.0228,0
21,2025-06-10 11:29:02,13.21,fuel,online,0.0345,0
21,2025-06-10 12:07:39,15.25,restaurant,atm,0.0387,0
21,2025-06-10 16:54:46,21.71,online_retail,pos,0.0303,0
21,2025-06-10 18:21:02,66.54,entertainment,pos,0.0456,0
21,2025-06-10 19:35:26,6.34,entertainment,online,0.0289,0
21,2025-06-12 04:29:02,7.78,utilities,online,0.0083,0
21,2025-06-12 06:18:25,19.37,cash_advance,pos,0.067,0
21,2025-06-12 12:05:08,17.76,restaurant,pos,0.0725,0
21,2025-06-12 12:20:14,9.09,restaurant,pos,0.0373,0
21,2025-06-12 14:21:12,10.85,restaurant,online,0.0097,0
21,2025-06-12 22:29:40,35.55,electronics,online,0.0558,0
21,2025-06-13 11:20:40,28.59,utilities,pos,0.1026,0
21,2025-06-13 16:23:56,20.19,restaurant,online,0.0121,0
21,2025-06-13 18:29:07,5.26,fuel,online,0.0084,0
21,2025-06-13 19:19:38,10.55,fuel,pos,0.061,0
21,2025-06-14 03:04:01,7.2,utilities,mobile,0.0856,0
21,2025-06-14 12:20:23,26.42,online_retail,online,0.0322,0
21,2025-06-14 12:31:34,7.16,fuel,mobile,0.0384,0
21,2025-06-14 14:17:51,11.15,restaurant,online,0.0277,0
21,2025-06-14 19:57:19,16.18,restaurant,mobile,0.0262,0
21,2025-06-15 15:51:47,18.99,fuel,mobile,0.0548,0
21,2025-06-16 04:58:47,27.99,fuel,online,0.0398,0
21,2025-06-16 12:27:26,9.26,restaurant,pos,0.0012,0
21,2025-06-16 13:05:45,24.76,entertainment,pos,0.0444,0
21,2025-06-16 16:03:00,19.23,fuel,atm,0.0195,0
21,2025-06-16 18:22:49,4.2,restaurant,pos,0.008,0
21,2025-06-16 19:21:42,14.97,entertainment,mobile,0.0269,0
21,2025-06-16 20:53:20,5.04,restaurant,online,0.068,0
21,2025-06-17 00:55:15,46.76,fuel,online,0.0176,0
21,2025-06-17 05:34:24,28.9,restaurant,online,0.0033,0
21,2025-06-17 10:57:45,33.1,fuel,atm,0.0403,0
21,2025-06-17 14:11:36,16.25,utilities,pos,0.0443,0
21,2025-06-17 20:58:53,14.55,restaurant,online,0.0001,0
21,2025-06-17 23:01:20,19.6,fuel,online,0.025,0
21,2025-06-17 23:43:54,11.95,restaurant,pos,0.0126,0
21,2025-06-18 07:31:09,10.68,utilities,online,0.0481,0
21,2025-06-18 08:22:29,33.73,restaurant,online,0.0352,0
21,2025-06-18 11:49:17,26.72,restaurant,pos,0.0067,0
21,2025-06-18 13:15:36,19.75,restaurant,mobile,0.0375,0
21,2025-06-19 14:02:27,11.41,utilities,pos,0.0266,0
21,2025-06-19 16:32:35,9.11,restaurant,mobile,0.0461,0
21,2025-06-20 00:55:55,14.29,cash_advance,pos,0.0116,0
21,2025-06-20 09:45:03,3.86,fuel,pos,0.1054,0
21,2025-06-20 10:02:14,9.63,utilities,pos,0.0214,0
21,2025-06-20 14:18:17,12.5,restaurant,pos,0.0131,0
21,2025-06-20 15:43:50,31.47,restaurant,pos,0.0136,0
21,2025-06-20 17:20:59,7.19,jewelry,mobile,0.0154,0
21,2025-06-21 08:56:22,6.16,cash_advance,pos,0.0187,0
21,2025-06-21 11:52:10,13.19,utilities,pos,0.0512,0
21,2025-06-21 15:12:12,5.77,utilities,pos,0.0226,0
21,2025-06-21 15:33:10,33.64,fuel,pos,0.0278,0
21,2025-06-22 02:24:00,13.83,restaurant,online,0.0165,0
21,2025-06-22 09:40:56,18.27,restaurant,mobile,0.0244,0
21,2025-06-23 10:03:02,5.72,entertainment,atm,0.0222,0
21,2025-06-23 23:42:54,3.52,restaurant,pos,0.0165,0
21,2025-06-24 08:54:22,5.6,utilities,mobile,0.005,0
21,2025-06-24 15:08:49,23.8,restaurant,pos,0.077,0
21,2025-06-24 15:48:50,91.7,restaurant,pos,0.0253,0
21,2025-06-24 19:04:37,9.92,restaurant,mobile,0.0858,0
21,2025-06-25 09:12:34,22.88,fuel,mobile,0.0422,0
21,2025-06-25 10:03:14,13.08,restaurant,mobile,0.0549,0
21,2025-06-25 11:32:43,20.66,travel,online,0.057,0
21,2025-06-25 12:21:59,13.46,utilities,mobile,0.0889,0
21,2025-06-25 15:16:00,6.78,fuel,mobile,0.0604,0
21,2025-06-25 16:45:26,11.48,fuel,online,0.0521,0
21,2025-06-25 17:03:18,38.56,restaurant,pos,0.0049,0
21,2025-06-26 13:22:03,13.97,online_retail,online,0.0165,0
21,2025-06-26 13:54:07,9.72,travel,online,0.0379,0
21,2025-06-26 15:27:00,10.71,restaurant,atm,0.0297,0
21,2025-06-26 18:26:08,13.83,fuel,pos,0.0066,0
21,2025-06-26 18:30:32,21.56,utilities,online,0.0104,0
21,2025-06-26 23:10:17,20.72,fuel,pos,0.0048,0
21,2025-06-27 09:02:39,8.54,restaurant,pos,0.0045,0
21,2025-06-27 10:01:24,15.6,fuel,pos,0.0279,0
21,2025-06-27 17:35:51,27.95,fuel,online,0.0482,0
21,2025-06-27 22:50:04,18.33,fuel,pos,0.001,0
21,2025-06-28 08:14:25,16.03,utilities,mobile,0.0421,0
21,2025-06-28 17:16:46,40.32,travel,mobile,0.0189,0
21,2025-06-29 09:33:31,35.07,fuel,mobile,0.0312,0
21,2025-06-29 11:32:25,13.37,fuel,mobile,0.0393,0
21,2025-06-29 22:58:41,28.57,fuel,online,0.0073,0
22,2025-01-01 05:00:35,51.21,cash_advance,online,0.0727,0
22,2025-01-01 11:25:32,162.95,entertainment,online,0.0244,0
22,2025-01-01 14:31:32,38.04,travel,mobile,0.0384,0
22,2025-01-01 14:34:38,24.77,fuel,online,0.0278,0
22,2025-01-01 21:44:02,82.56,cash_advance,online,0.009,0
22,2025-01-02 03:55:48,33.36,cash_advance,online,0.0295,0
22,2025-01-02 08:47:28,38.57,entertainment,mobile,0.0093,0
22,2025-01-02 10:13:50,18.7,travel,online,0.0298,0
22,2025-01-02 11:34:30,36.93,entertainment,pos,0.0648,0
22,2025-01-02 16:51:41,61.33,travel,atm,0.0269,0
22,2025-01-02 19:12:38,65.17,restaurant,mobile,0.0697,0
22,2025-01-02 23:39:53,61.43,travel,online,0.0207,0
22,2025-01-03 14:11:39,34.64,entertainment,mobile,0.0506,0
22,2025-01-03 16:18:48,62.88,travel,mobile,0.1896,0
22,2025-01-03 17:06:39,109.63,travel,online,0.0133,0
22,2025-01-04 10:27:53,66.69,cash_advance,online,0.0599,0
22,2025-01-04 15:14:29,69.09,cash_advance,pos,0.019,0
22,2025-01-04 17:29:59,24.62,cash_advance,pos,0.098,0
22,2025-01-04 23:59:27,70.24,travel,pos,0.0033,0
22,2025-01-05 03:18:45,35.95,travel,atm,0.0209,0
22,2025-01-05 05:57:33,45.81,utilities,pos,0.0247,0
22,2025-01-05 07:57:58,21.62,entertainment,online,0.049,0
22,2025-01-05 08:58:06,87.91,grocery,online,0.0644,0
22,2025-01-05 12:12:41,19.03,cash_advance,online,0.0434,0
22,2025-01-05 13:57:22,20.49,electronics,pos,0.0301,0
22,2025-01-06 11:39:25,67.37,travel,mobile,0.0701,0
22,2025-01-06 12:07:01,168.16,travel,mobile,0.0492,0
22,2025-01-08 12:14:29,52.17,electronics,pos,0.0152,0
22,2025-01-08 18:27:30,92.07,travel,online,0.0143,0
22,2025-01-08 19:36:41,106.54,restaurant,pos,0.138,0
22,2025-01-08 21:49:11,70.36,entertainment,mobile,0.0172,0
22,2025-01-09 07:08:38,50.04,entertainment,online,0.0309,0
22,2025-01-09 09:23:24,173.56,travel,pos,0.0073,0
22,2025-01-09 15:26:52,67.63,travel,pos,0.0435,0
22,2025-01-09 16:14:12,79.23,cash_advance,mobile,0.026,0
22,2025-01-09 17:59:53,57.87,cash_advance,pos,0.0118,0
22,2025-01-09 20:20:16,94.66,travel,mobile,0.0827,0
22,2025-01-10 08:00:09,51.81,cash_advance,mobile,0.0819,0
22,2025-01-10 15:56:28,71.31,cash_advance,online,0.0121,0
22,2025-01-11 16:30:12,163.1,cash_advance,online,0.0083,0
22,2025-01-12 02:03:39,19.16,entertainment,mobile,0.0086,0
22,2025-01-12 06:17:37,56.45,cash_advance,pos,0.0282,0
22,2025-01-12 09:59:20,33.57,jewelry,online,0.0292,0
22,2025-01-12 11:14:15,38.38,grocery,pos,0.0148,0
22,2025-01-12 13:51:39,30.42,cash_advance,pos,0.0291,0
22,2025-01-12 14:31:18,33.36,travel,pos,0.0091,0
22,2025-01-12 17:32:16,33.22,cash_advance,online,0.0565,0
22,2025-01-13 15:02:50,84.89,entertainment,pos,0.1194,0
22,2025-01-13 15:04:06,138.89,entertainment,online,0.0356,0
22,2025-01-13 17:21:22,98.84,online_retail,online,0.011,0
22,2025-01-14 03:52:13,64.29,travel,mobile,0.0101,0
22,2025-01-14 06:06:34,52.89,travel,online,0.136,0
22,2025-01-14 11:00:56,41.53,electronics,mobile,0.013,0
22,2025-01-14 12:34:05,58.69,entertainment,atm,0.0275,0
22,2025-01-14 16:27:50,125.56,entertainment,online,0.016,0
22,2025-01-14 22:10:31,52.29,cash_advance,pos,0.0564,0
22,2025-01-15 11:14:21,60.86,utilities,online,0.0499,0
22,2025-01-15 18:36:50,93.25,entertainment,online,0.0348,0
22,2025-01-16 01:48:41,63.32,travel,pos,0.0292,0
22,2025-01-16 03:12:39,69.58,entertainment,pos,0.1033,0
22,2025-01-16 06:48:06,68.68,jewelry,pos,0.0795,0
22,2025-01-16 14:32:27,27.45,restaurant,pos,0.0521,0
22,2025-01-16 14:38:49,48.96,cash_advance,online,0.0436,0
22,2025-01-16 15:43:59,30.21,fuel,online,0.0372,0
22,2025-01-16 16:19:32,83.86,entertainment,pos,0.0339,0
22,2025-01-17 16:06:40,33.59,travel,mobile,0.0347,0
22,2025-01-17 16:44:29,37.11,entertainment,mobile,0.0671,0
22,2025-01-18 04:54:00,31.11,travel,online,0.0113,0
22,2025-01-18 11:45:37,65.06,cash_advance,mobile,0.0152,0
22,2025-01-18 12:37:00,49.32,cash_advance,online,0.0085,0
22,2025-01-18 19:50:58,136.89,cash_advance,pos,0.0253,0
22,2025-01-19 10:51:47,40.42,cash_advance,mobile,0.0312,0
22,2025-01-19 11:48:07,26.77,entertainment,online,0.0247,0
22,2025-01-19 17:33:11,33.85,entertainment,pos,0.0795,0
22,2025-01-19 18:40:33,54.73,utilities,mobile,0.0021,0
22,2025-01-19 22:55:33,191.82,entertainment,online,0.0445,0
22,2025-01-19 23:33:27,17.98,entertainment,online,0.0142,0
22,2025-01-20 12:48:55,95.46,cash_advance,mobile,0.0095,0
22,2025-01-20 14:04:19,68.9,jewelry,pos,0.0334,0
22,2025-01-21 09:41:25,48.02,travel,mobile,0.0238,0
22,2025-01-21 13:19:07,48.75,cash_advance,pos,0.0407,0
22,2025-01-21 14:37:09,92.74,entertainment,online,0.0345,0
22,2025-01-21 18:23:04,53.5,travel,pos,0.0079,0
22,2025-01-21 23:16:20,135.18,entertainment,atm,0.0823,0
22,2025-01-22 12:45:08,107.58,travel,pos,0.0193,0
22,2025-01-22 13:12:02,182.05,travel,online,0.0568,0
22,2025-01-22 13:25:36,50.98,cash_advance,pos,0.0815,0
22,2025-01-22 13:32:05,39.93,entertainment,pos,0.0073,0
22,2025-01-22 16:55:26,110.09,cash_advance,mobile,0.0592,0
22,2025-01-22 18:20:48,149.8,utilities,pos,0.0257,0
22,2025-01-23 07:02:34,76.78,entertainment,pos,0.0886,0
22,2025-01-23 09:07:34,151.71,cash_advance,online,0.0766,0
22,2025-01-23 09:22:35,73.01,travel,mobile,0.0113,0
22,2025-01-23 12:56:39,135.89,travel,pos,0.0255,0
22,2025-01-24 15:01:38,113.75,travel,mobile,0.0647,0
22,2025-01-24 15:28:35,517.31,cash_advance,mobile,0.0399,0
22,2025-01-24 15:33:11,148.84,travel,online,0.0171,0
22,2025-01-24 16:31:15,79.61,entertainment,online,0.0623,0
22,2025-01-24 18:15:29,49.84,travel,pos,0.0359,0
22,2025-01-25 12:06:39,224.57,travel,pos,0.0151,0
22,2025-01-25 12:20:30,124.62,entertainment,mobile,0.0185,0
22,2025-01-25 15:57:24,80.02,travel,online,0.0114,0
22,2025-01-25 18:10:24,28.63,entertainment,mobile,0.0173,0
22,2025-01-26 06:05:03,48.23,cash_advance,pos,0.0861,0
22,2025-01-26 10:51:38,77.38,entertainment,mobile,0.0155,0
22,2025-01-26 15:59:59,69.58,travel,online,0.1201,0
22,2025-01-27 10:05:06,102.62,travel,mobile,0.0288,0
22,2025-01-27 13:56:39,33.24,travel,online,0.0406,0
22,2025-01-27 15:18:50,25.9,cash_advance,online,0.0007,0
22,2025-01-27 15:36:07,72.72,cash_advance,pos,0.0033,0
22,2025-01-27 17:07:15,76.19,cash_advance,online,0.0134,0
22,2025-01-27 17:19:11,35.82,travel,mobile,0.0467,0
22,2025-01-27 17:44:17,97.28,cash_advance,online,0.0005,0
22,2025-01-27 19:26:06,41.46,entertainment,online,0.0042,0
22,2025-01-28 09:10:27,23.55,travel,mobile,0.0422,0
22,2025-01-28 11:54:33,38.3,entertainment,mobile,0.036,0
22,2025-01-28 12:59:12,51.03,travel,online,0.0574,0
22,2025-01-28 13:39:47,20.15,electronics,pos,0.0562,0
22,2025-01-28 15:18:29,18.42,cash_advance,pos,0.0356,0
22,2025-01-28 18:45:15,57.54,entertainment,pos,0.0129,0
22,2025-01-29 12:40:34,18.29,cash_advance,pos,0.0283,0
22,2025-01-29 19:10:26,13.74,entertainment,pos,0.0343,0
22,2025-01-30 06:05:38,24.02,entertainment,pos,0.0074,0
22,2025-01-30 08:27:04,25.23,electronics,mobile,0.0359,0
22,2025-01-30 13:22:44,44.57,cash_advance,online,0.0141,0
22,2025-01-30 21:36:14,18.15,entertainment,pos,0.0479,0
22,2025-01-31 14:42:46,50.33,cash_advance,online,0.0162,0
22,2025-01-31 15:34:47,40.32,cash_advance,online,0.036,0
22,2025-01-31 15:48:55,43.97,cash_advance,pos,0.0914,0
22,2025-02-01 06:13:17,60.41,cash_advance,pos,0.0015,0
22,2025-02-01 12:25:07,43.15,cash_advance,online,0.0098,0
22,2025-02-01 13:14:26,27.17,cash_advance,online,0.0539,0
22,2025-02-02 13:21:20,23.37,travel,pos,0.0468,0
22,2025-02-02 13:41:30,94.53,restaurant,mobile,0.0164,0
22,2025-02-02 18:25:15,74.81,travel,pos,0.0371,0
22,2025-02-03 09:45:51,8.73,entertainment,online,0.0564,0
22,2025-02-04 11:30:08,75.77,travel,mobile,0.0228,0
22,2025-02-04 12:30:52,18.76,travel,pos,0.0692,0
22,2025-02-04 14:20:47,236.04,entertainment,pos,0.0077,0
22,2025-02-04 17:43:17,56.47,travel,mobile,0.046,0
22,2025-02-05 08:00:07,100.49,entertainment,pos,0.1082,0
22,2025-02-05 08:30:01,102.59,travel,pos,0.0051,0
22,2025-02-05 08:31:45,12.0,cash_advance,mobile,0.0254,0
22,2025-02-05 12:39:48,117.13,travel,mobile,0.0846,0
22,2025-02-05 16:46:33,122.35,entertainment,pos,0.0741,0
22,2025-02-05 17:18:02,53.47,travel,online,0.024,0
22,2025-02-05 17:39:47,226.08,entertainment,online,0.0016,0
22,2025-02-06 03:59:21,102.05,entertainment,mobile,0.0144,0
22,2025-02-06 07:36:46,61.7,cash_advance,online,0.0595,0
22,2025-02-06 09:03:08,16.93,utilities,pos,0.039,0
22,2025-02-06 10:44:01,53.68,online_retail,pos,0.026,0
22,2025-02-07 06:07:00,63.16,entertainment,pos,0.0584,0
22,2025-02-07 08:04:35,49.5,entertainment,online,0.0297,0
22,2025-02-07 11:23:50,45.49,cash_advance,online,0.014,0
22,2025-02-07 11:32:35,30.71,entertainment,pos,0.0164,0
22,2025-02-08 11:12:21,16.37,entertainment,online,0.1198,0
22,2025-02-08 14:09:39,60.96,travel,pos,0.0163,0
22,2025-02-08 15:23:57,32.93,grocery,mobile,0.021,0
22,2025-02-08 15:58:19,63.34,entertainment,mobile,0.0943,0
22,2025-02-08 16:29:55,56.1,travel,online,0.0243,0
22,2025-02-08 17:48:51,30.58,cash_advance,mobile,0.0079,0
22,2025-02-09 10:28:01,65.21,travel,pos,0.107,0
22,2025-02-09 13:58:43,104.81,entertainment,online,0.0403,0
22,2025-02-09 22:08:30,82.62,cash_advance,pos,0.0106,0
22,2025-02-10 19:39:38,113.68,travel,online,0.0266,0
22,2025-02-10 21:54:30,40.85,entertainment,pos,0.039,0
22,2025-02-11 10:21:12,38.48,electronics,online,0.0627,0
22,2025-02-11 16:03:01,84.81,entertainment,pos,0.0672,0
22,2025-02-12 07:24:06,105.36,restaurant,pos,0.0703,0
22,2025-02-12 09:12:31,62.2,travel,pos,0.0195,0
22,2025-02-12 15:45:55,18.76,travel,online,0.1038,0
22,2025-02-12 16:32:13,105.16,entertainment,mobile,0.0831,0
22,2025-02-12 21:07:38,58.01,entertainment,online,0.069,0
22,2025-02-13 12:04:15,76.16,travel,mobile,0.0608,0
22,2025-02-13 14:17:38,89.95,travel,atm,0.0545,0
22,2025-02-13 14:53:03,109.96,entertainment,mobile,0.0476,0
22,2025-02-13 16:56:48,129.62,travel,pos,0.0436,0
22,2025-02-14 13:08:38,157.52,electronics,online,0.0068,0
22,2025-02-14 15:26:37,50.53,travel,mobile,0.0602,0
22,2025-02-14 16:03:47,113.02,travel,online,0.0356,0
22,2025-02-14 17:53:06,45.92,travel,pos,0.0342,0
22,2025-02-14 20:44:58,86.98,cash_advance,mobile,0.0091,0
22,2025-02-15 09:21:06,137.47,travel,mobile,0.0358,0
22,2025-02-15 12:21:10,59.13,entertainment,mobile,0.0299,0
22,2025-02-15 12:47:53,61.46,entertainment,mobile,0.0248,0
22,2025-02-15 16:08:12,21.28,travel,pos,0.0061,0
22,2025-02-15 20:29:59,25.99,jewelry,online,0.0376,0
22,2025-02-16 09:35:20,13.22,entertainment,online,0.0276,0
22,2025-02-17 04:21:07,35.11,cash_advance,online,0.0972,0
22,2025-02-17 15:10:41,189.89,cash_advance,pos,0.0127,0
22,2025-02-17 19:04:33,34.64,cash_advance,online,0.0231,0
22,2025-02-17 21:52:54,79.86,entertainment,online,0.0139,0
22,2025-02-18 10:06:20,25.01,cash_advance,online,0.0996,0
22,2025-02-18 10:54:51,197.04,travel,mobile,0.0044,0
22,2025-02-19 02:59:48,45.77,cash_advance,mobile,0.0527,0
22,2025-02-19 07:45:26,36.28,entertainment,pos,0.0896,0
22,2025-02-19 10:06:27,288.53,utilities,online,0.0139,0
22,2025-02-19 11:07:34,26.18,travel,pos,0.0151,0
22,2025-02-19 12:44:08,138.97,entertainment,online,0.1234,0
22,2025-02-19 14:01:23,28.28,entertainment,atm,0.0092,0
22,2025-02-19 15:45:18,42.36,entertainment,mobile,0.0198,0
22,2025-02-20 14:07:35,9.44,travel,online,0.0341,0
22,2025-02-20 16:29:29,63.58,cash_advance,pos,0.0268,0
22,2025-02-20 20:26:53,35.51,entertainment,pos,0.0258,0
22,2025-02-20 22:28:56,76.84,entertainment,online,0.0602,0
22,2025-02-21 08:01:14,21.22,online_retail,mobile,0.0238,0
22,2025-02-21 10:43:54,143.73,travel,online,0.0099,0
22,2025-02-21 11:12:12,49.09,cash_advance,online,0.022,0
22,2025-02-21 14:44:37,93.3,entertainment,pos,0.0099,0
22,2025-02-22 06:44:16,121.97,cash_advance,pos,0.0435,0
22,2025-02-22 09:45:16,39.43,travel,pos,0.0633,0
22,2025-02-22 11:01:22,24.13,entertainment,mobile,0.0234,0
22,2025-02-22 11:43:12,40.19,travel,online,0.0384,0
22,2025-02-22 12:07:57,240.38,entertainment,pos,0.0497,0
22,2025-02-22 17:09:21,66.46,cash_advance,mobile,0.0164,0
22,2025-02-22 23:42:10,83.46,restaurant,mobile,0.0065,0
22,2025-02-23 11:15:41,93.81,travel,atm,0.0378,0
22,2025-02-23 12:02:48,73.29,travel,pos,0.0368,0
22,2025-02-23 14:39:13,55.62,entertainment,online,0.1037,0
22,2025-02-24 13:38:24,70.68,fuel,atm,0.0266,0
22,2025-02-25 18:56:47,14.41,travel,pos,0.0027,0
22,2025-02-26 09:17:06,24.18,entertainment,pos,0.0213,0
22,2025-02-26 11:38:09,89.18,travel,online,0.0539,0
22,2025-02-26 12:23:19,39.03,travel,pos,0.0108,0
22,2025-02-26 21:05:11,179.0,fuel,online,0.0261,0
22,2025-02-26 21:59:09,51.48,restaurant,pos,0.0738,0
22,2025-02-27 11:29:44,37.68,cash_advance,online,0.0584,0
22,2025-02-27 17:05:35,115.66,entertainment,atm,0.0108,0
22,2025-02-28 17:24:10,57.75,travel,pos,0.0637,0
22,2025-03-01 10:38:49,122.77,travel,pos,0.0183,0
22,2025-03-01 12:23:47,380.2,entertainment,pos,0.0268,0
22,2025-03-01 14:24:07,107.62,entertainment,online,0.085,0
22,2025-03-01 22:43:12,76.05,electronics,online,0.1209,1
22,2025-03-02 09:00:00,67.51,entertainment,mobile,0.0071,0
22,2025-03-02 19:45:10,33.31,cash_advance,online,0.0169,0
22,2025-03-02 20:48:58,51.57,cash_advance,online,0.0494,0
22,2025-03-02 22:55:15,55.5,cash_advance,mobile,0.0261,0
22,2025-03-03 07:09:13,50.6,travel,online,0.0134,0
22,2025-03-03 14:42:26,46.94,entertainment,pos,0.0748,0
22,2025-03-03 16:52:59,93.55,entertainment,pos,0.0656,0
22,2025-03-04 02:08:58,63.63,travel,pos,0.0325,0
22,2025-03-04 02:57:56,44.77,utilities,pos,0.0004,0
22,2025-03-04 11:44:24,46.98,utilities,online,0.0039,0
22,2025-03-05 11:03:07,24.47,cash_advance,online,0.0067,0
22,2025-03-05 12:44:03,61.26,travel,pos,0.0304,0
22,2025-03-05 15:17:41,50.8,entertainment,pos,0.0444,0
22,2025-03-05 15:33:11,108.08,travel,pos,0.0289,0
22,2025-03-06 10:03:39,207.02,cash_advance,pos,0.0329,0
22,2025-03-06 13:59:13,62.74,travel,pos,0.0827,0
22,2025-03-06 18:12:36,39.99,cash_advance,online,0.0288,0
22,2025-03-07 16:34:26,38.32,utilities,online,0.0278,0
22,2025-03-07 19:14:25,95.47,cash_advance,online,0.0372,0
22,2025-03-08 04:15:05,79.29,travel,online,0.0161,0
22,2025-03-08 09:39:56,93.39,entertainment,online,0.1375,0
22,2025-03-08 10:35:03,83.41,travel,online,0.0724,0
22,2025-03-09 15:46:33,64.2,travel,pos,0.0096,0
22,2025-03-09 17:09:07,35.36,travel,online,0.0485,0
22,2025-03-09 18:29:27,46.09,entertainment,online,0.013,0
22,2025-03-10 08:24:34,38.82,travel,pos,0.0636,0
22,2025-03-10 14:14:06,71.64,entertainment,mobile,0.0307,0
22,2025-03-11 10:32:49,34.85,cash_advance,pos,0.0113,0
22,2025-03-11 12:48:59,26.32,cash_advance,online,0.1392,0
22,2025-03-11 12:51:11,62.44,fuel,online,0.0309,0
22,2025-03-11 18:28:45,42.84,travel,mobile,0.0288,0
22,2025-03-11 19:36:41,25.45,cash_advance,pos,0.0598,0
22,2025-03-12 07:52:30,34.68,travel,online,0.0578,0
22,2025-03-12 09:30:51,40.74,grocery,online,0.0316,0
22,2025-03-12 15:32:51,22.74,cash_advance,pos,0.0525,0
22,2025-03-12 16:42:14,28.89,cash_advance,online,0.0097,0
22,2025-03-12 23:50:16,190.62,travel,online,0.0319,0
22,2025-03-13 11:14:44,187.16,cash_advance,online,0.0174,0
22,2025-03-13 23:36:15,327.54,travel,pos,0.0496,0
22,2025-03-14 05:43:34,126.66,travel,online,0.003,0
22,2025-03-14 07:42:21,57.4,travel,pos,0.015,0
22,2025-03-14 12:10:31,48.59,entertainment,online,0.0036,0
22,2025-03-14 13:35:35,58.84,travel,online,0.029,0
22,2025-03-14 14:11:10,61.16,cash_advance,online,0.0454,0
22,2025-03-14 19:09:41,76.33,cash_advance,mobile,0.0011,0
22,2025-03-15 00:15:51,30.08,entertainment,pos,0.0005,0
22,2025-03-15 11:25:06,212.42,entertainment,online,0.029,0
22,2025-03-16 10:15:04,48.49,restaurant,online,0.1251,0
22,2025-03-16 11:06:57,70.58,fuel,pos,0.0317,0
22,2025-03-16 13:14:08,25.76,cash_advance,pos,0.0344,0
22,2025-03-16 14:05:13,65.62,entertainment,mobile,0.0448,0
22,2025-03-18 21:24:17,153.98,entertainment,online,0.0788,0
22,2025-03-18 21:51:29,55.87,travel,pos,0.1183,0
22,2025-03-19 05:38:48,59.94,online_retail,atm,0.0382,0
22,2025-03-20 08:53:35,68.31,entertainment,pos,0.005,0
22,2025-03-20 10:59:09,60.83,travel,mobile,0.0257,0
22,2025-03-20 11:28:41,220.29,entertainment,online,0.01,0
22,2025-03-20 15:09:10,41.66,fuel,mobile,0.0107,0
22,2025-03-20 23:55:50,37.52,cash_advance,pos,0.0222,0
22,2025-03-21 16:29:17,30.54,cash_advance,pos,0.0628,0
22,2025-03-21 20:18:54,41.33,entertainment,online,0.0227,0
22,2025-03-22 11:19:47,60.14,restaurant,mobile,0.0542,0
22,2025-03-22 14:18:21,100.21,jewelry,atm,0.0054,0
22,2025-03-22 21:07:00,14.24,travel,pos,0.0482,0
22,2025-03-23 09:44:32,90.36,jewelry,pos,0.0515,0
22,2025-03-23 15:23:41,108.6,travel,mobile,0.0744,0
22,2025-03-23 18:18:41,34.14,restaurant,atm,0.0134,0
22,2025-03-23 19:45:07,21.07,entertainment,online,0.065,0
22,2025-03-24 13:04:39,154.41,entertainment,online,0.0464,0
22,2025-03-24 13:38:35,330.19,jewelry,pos,0.6057,1
22,2025-03-24 15:38:41,50.28,travel,mobile,0.0368,0
22,2025-03-24 19:26:30,29.43,entertainment,pos,0.0069,0
22,2025-03-25 11:48:17,24.96,electronics,mobile,0.0114,0
22,2025-03-25 16:05:12,163.31,entertainment,online,0.0271,0
22,2025-03-25 22:53:35,72.94,travel,mobile,0.0309,0
22,2025-03-26 05:25:11,40.43,entertainment,online,0.0387,0
22,2025-03-26 11:53:40,50.6,travel,pos,0.0176,0
22,2025-03-26 14:12:19,147.27,travel,online,0.0439,0
22,2025-03-26 14:52:34,38.66,entertainment,online,0.0249,0
22,2025-03-26 16:06:45,88.73,travel,mobile,0.0252,0
22,2025-03-26 23:56:24,267.81,travel,online,0.0314,0
22,2025-03-27 23:51:50,328.18,cash_advance,pos,0.0278,0
22,2025-03-28 07:51:37,55.6,cash_advance,online,0.0862,0
22,2025-03-28 09:43:00,47.5,travel,online,0.0017,0
22,2025-03-28 15:23:16,11.54,jewelry,pos,0.067,0
22,2025-03-29 07:06:57,46.22,entertainment,mobile,0.0348,0
22,2025-03-29 09:17:46,57.14,travel,pos,0.1139,0
